id|fuente|fecha_creacion|id_autor|sensible|idioma|cant_retweets|cant_respuestas|cant_likes
1466890143227330560|Twitter for iPhone|2021-12-03 22:00:38+00:00|1013557760359837698|False|es|0|0|5
1466890141348233220|Twitter for iPhone|2021-12-03 22:00:37+00:00|1031463721|False|es|0|0|2
1466890141323218949|Twitter for Android|2021-12-03 22:00:37+00:00|510147017|False|es|996|0|0
1466890140375212032|Twitter for Android|2021-12-03 22:00:37+00:00|1111136225526759424|True|es|2891|0|0
1466890139142078473|Twitter Web App|2021-12-03 22:00:37+00:00|130397752|False|es|1181|0|0
1466890135870529536|Twitter for iPhone|2021-12-03 22:00:36+00:00|1383530143323283456|False|es|2|0|0
1466890134121594883|Twitter for Android|2021-12-03 22:00:36+00:00|1274925270|False|und|0|0|0
1466890130153746438|Twitter for Android|2021-12-03 22:00:35+00:00|1466409830617395205|False|tr|0|0|0
1466890128543133710|TweetDeck|2021-12-03 22:00:34+00:00|322503016|False|es|6|0|0
1466890119198265345|Postcron App|2021-12-03 22:00:32+00:00|935722585697980420|False|es|1|0|1
1466890118569070597|Twitter for Android|2021-12-03 22:00:32+00:00|2870639657|False|tr|1803|0|0
1466890114563407872|Twitter for iPhone|2021-12-03 22:00:31+00:00|1615341426|False|es|50|0|0
1466890114341109761|Twitter for Android|2021-12-03 22:00:31+00:00|2198634181|False|es|857|0|0
1466890102626562049|Twitter for Android|2021-12-03 22:00:28+00:00|2776429973|False|es|137|0|0
1466890100869054469|Twitter Web App|2021-12-03 22:00:28+00:00|112523709|False|es|3|2|34
1466890095882117125|Twitter for Android|2021-12-03 22:00:27+00:00|4410469541|False|es|155|0|0
1466890095399682052|Twitter for Android|2021-12-03 22:00:26+00:00|843738878|False|es|8|0|0
1466890091079606275|Twitter for Android|2021-12-03 22:00:25+00:00|2229221176|False|es|702|0|0
1466890083793977344|Twitter for Android|2021-12-03 22:00:24+00:00|1453035423509499905|False|es|950|0|0
1466890082921684992|Twitter for Android|2021-12-03 22:00:23+00:00|185027954|False|es|65|0|0
1466890081462067203|Twitter for iPad|2021-12-03 22:00:23+00:00|4510330995|False|es|0|2|3
1466890069365645313|Twitter for Android|2021-12-03 22:00:20+00:00|3494103555|False|es|0|0|1
1466890065653682182|Twitter for Android|2021-12-03 22:00:19+00:00|55964160|False|es|5|0|0
1466890062474489864|Twitter Web App|2021-12-03 22:00:19+00:00|224073436|False|es|3|0|0
1466890061920751616|Twitter for Android|2021-12-03 22:00:18+00:00|2257991019|False|es|0|0|1
1466890060792434692|Twitter for iPhone|2021-12-03 22:00:18+00:00|1314215287785431040|False|es|10|0|0
1466890056975753228|Twitter for Android|2021-12-03 22:00:17+00:00|145406829|False|es|71|0|0
1466890055507750916|Twitter for Android|2021-12-03 22:00:17+00:00|2589595945|False|es|1899|0|0
1466890041645572100|Twitter for Android|2021-12-03 22:00:14+00:00|927339713530343424|False|es|0|2|7
1466890035811303425|Twitter for iPhone|2021-12-03 22:00:12+00:00|82623255|False|es|216|0|0
1466890032703320068|Twitter for iPhone|2021-12-03 22:00:11+00:00|903307785655517184|False|es|0|0|0
1466890032686329859|Twitter for Android|2021-12-03 22:00:11+00:00|1397640379256741893|False|es|4|0|0
1466890032224952322|Twitter for Android|2021-12-03 22:00:11+00:00|761734011865731072|False|es|1899|0|0
1466890026399244292|Twitter for iPhone|2021-12-03 22:00:10+00:00|1461696359757664258|False|und|0|0|2
1466890025371590658|Twitter Web App|2021-12-03 22:00:10+00:00|1213941108842979328|False|es|0|2|0
1466890023756836868|Twitter Web App|2021-12-03 22:00:09+00:00|247935519|False|es|8|0|0
1466890011194892288|Tweetbot for iΟS|2021-12-03 22:00:06+00:00|941401438227283968|False|es|950|0|0
1466890004270141442|Postcron App|2021-12-03 22:00:05+00:00|544003181|False|es|0|0|0
1466890002940321793|Twitter for iPhone|2021-12-03 22:00:04+00:00|414455598|False|es|3|0|0
1466890001804070912|Twitter for Android|2021-12-03 22:00:04+00:00|4095828615|False|es|1|0|0
1466889995705331729|Twitter for Android|2021-12-03 22:00:03+00:00|159683581|False|es|155|0|0
1466889990462345219|TweetDeck|2021-12-03 22:00:01+00:00|127852773|False|es|0|0|4
1466889990051405827|Twitter Web App|2021-12-03 22:00:01+00:00|1350201871424741377|False|es|0|0|0
1466889989472624644|TweetDeck|2021-12-03 22:00:01+00:00|2766860214|True|und|0|0|1
1466889989271306245|TweetDeck|2021-12-03 22:00:01+00:00|3235494176|False|es|0|1|1
1466889989145473038|Besocy_Oficial|2021-12-03 22:00:01+00:00|82084630|False|es|1|0|13
1466889988918894592|TweetDeck|2021-12-03 22:00:01+00:00|4804447595|False|es|0|0|1
1466889988780482564|TweetDeck|2021-12-03 22:00:01+00:00|4804447595|False|es|2|0|3
1466889988566499330|Emplifi|2021-12-03 22:00:01+00:00|81986272|False|es|0|0|1
1466889987694100480|Twitter Web App|2021-12-03 22:00:01+00:00|45662367|False|en|0|0|2
1466889987572617217|Semrush Social Media Tool|2021-12-03 22:00:01+00:00|92023578|False|es|3|0|5
1466889986607927297|Twitter Web App|2021-12-03 22:00:00+00:00|1381661265739780205|False|es|1|0|10
1466889985076854784|Twitter Web App|2021-12-03 22:00:00+00:00|41182147|False|es|0|0|0
1466889984644988934|TweetDeck|2021-12-03 22:00:00+00:00|3598705636|False|es|0|0|0
1466889984519122956|TweetDeck|2021-12-03 22:00:00+00:00|158732968|False|es|1|0|2
1466889984326131715|TweetDeck|2021-12-03 22:00:00+00:00|190396895|False|es|0|1|3
1466889983768375306|Twitter Web App|2021-12-03 22:00:00+00:00|3239509871|False|es|0|0|1
1466889983634116610|Twitter Web App|2021-12-03 22:00:00+00:00|115525940|False|es|0|0|0
1466889983612964864|TweetDeck|2021-12-03 22:00:00+00:00|1453136323875848192|False|es|0|0|0
1466889973148397577|Twitter for Android|2021-12-03 21:59:57+00:00|1443304678893264902|False|es|0|0|0
1466889960007553039|Twitter for iPhone|2021-12-03 21:59:54+00:00|1249464548874006528|False|es|950|0|0
1466889953271554056|Twitter for iPhone|2021-12-03 21:59:53+00:00|1081246239226773504|False|es|104|0|0
1466889953258921984|Twitter Web App|2021-12-03 21:59:53+00:00|1024664072|False|es|7|0|0
1466889949714731010|Twitter for iPhone|2021-12-03 21:59:52+00:00|1429884854540378114|False|es|104|0|0
1466889949446381575|Twitter for Android|2021-12-03 21:59:52+00:00|1001667551594676227|False|es|259|0|0
1466889947487645708|Twitter Web App|2021-12-03 21:59:51+00:00|1274888020886458376|False|es|0|0|1
1466889943817408513|Twitter for Android|2021-12-03 21:59:50+00:00|1645955054|False|es|5|0|0
1466889943742042114|Twitter for iPhone|2021-12-03 21:59:50+00:00|306221079|False|es|58|0|0
1466889938214047744|Twitter for iPhone|2021-12-03 21:59:49+00:00|422056845|False|tr|1803|0|0
1466889937761013765|Twitter for Android|2021-12-03 21:59:49+00:00|475379822|False|es|18|0|0
1466889933608603652|Twitter for Android|2021-12-03 21:59:48+00:00|1048147864059371520|False|es|0|1|0
1466889933180653568|Twitter for iPad|2021-12-03 21:59:48+00:00|1122566503902191616|False|es|0|0|0
1466889924901318663|Twitter for Android|2021-12-03 21:59:46+00:00|3411480100|False|tr|0|0|1
1466889919398350849|Twitter for Android|2021-12-03 21:59:44+00:00|1295067359397412865|False|es|0|0|0
1466889918634987528|Twitter for iPhone|2021-12-03 21:59:44+00:00|2525725179|False|es|12|0|0
1466889918488088577|Twitter Web App|2021-12-03 21:59:44+00:00|789604562868903936|False|es|950|0|0
1466889910477021185|Twitter for Android|2021-12-03 21:59:42+00:00|2257991019|False|es|1|0|4
1466889896363180034|Echobox|2021-12-03 21:59:39+00:00|1007726284372365313|False|es|1|0|0
1466889883876741123|Twitter for iPhone|2021-12-03 21:59:36+00:00|1448921100075913248|False|tr|0|0|3
1466889881460817922|Twitter for Android|2021-12-03 21:59:35+00:00|142870363|False|es|0|0|0
1466889878507900930|Twitter for Android|2021-12-03 21:59:35+00:00|1458973400014237696|False|es|14|0|0
1466889876666826757|Twitter Web App|2021-12-03 21:59:34+00:00|385021667|False|es|48|0|0
1466889873412001792|Twitter for iPhone|2021-12-03 21:59:33+00:00|325619508|False|es|6|0|0
1466889873286180868|Twitter Web App|2021-12-03 21:59:33+00:00|1442584539180666880|False|tr|1|0|0
1466889871700774920|Twitter for iPhone|2021-12-03 21:59:33+00:00|711223072641126401|False|es|22|0|0
1466889865186979841|Twitter for Android|2021-12-03 21:59:32+00:00|996449533650456576|False|es|10639|0|0
1466889863567921159|Twitter for Android|2021-12-03 21:59:31+00:00|2500146907|False|es|58|0|0
1466889863530045440|Twitter for iPhone|2021-12-03 21:59:31+00:00|76042005|False|es|0|1|8
1466889861978337282|Twitter Web App|2021-12-03 21:59:31+00:00|2839587659|False|es|4|0|0
1466889856836059139|Twitter Web App|2021-12-03 21:59:30+00:00|2246595384|False|es|996|0|0
1466889847436505088|Twitter for iPhone|2021-12-03 21:59:27+00:00|963992867000614912|False|es|165|0|0
1466889847168245766|Twitter for iPhone|2021-12-03 21:59:27+00:00|965910452768247809|False|es|1|0|7
1466889846803345411|Twitter for iPhone|2021-12-03 21:59:27+00:00|1372527586987900931|False|es|76|0|0
1466889842692927488|Plume for Android|2021-12-03 21:59:26+00:00|1346575861005365256|False|es|1|0|0
1466889838293143569|Twitter for Android|2021-12-03 21:59:25+00:00|71116183|False|tr|0|0|1
1466889834572746760|Twitter for Android|2021-12-03 21:59:24+00:00|1388894670764212225|False|es|38|0|0
1466889834501451777|Twitter for Android|2021-12-03 21:59:24+00:00|716261046948917248|False|es|65|0|0
1466889830860738566|Tadevel Platform|2021-12-03 21:59:23+00:00|2446541959|False|es|0|0|0
1466889830013579266|Tadevel Platform|2021-12-03 21:59:23+00:00|2827097899|False|es|0|0|0
1466889827589234694|Twitter for Android|2021-12-03 21:59:23+00:00|1142353901892644865|False|es|0|0|2
1466889823248166932|Twitter for iPhone|2021-12-03 21:59:22+00:00|1279862104653205504|False|es|165|0|0
1466889822606397444|Twitter for Android|2021-12-03 21:59:21+00:00|1348647741119811585|False|es|0|0|1
1466889811772403712|Twitter for Android|2021-12-03 21:59:19+00:00|498915442|False|es|0|0|0
1466889808320606208|Twitter Web App|2021-12-03 21:59:18+00:00|1354825749094486018|False|es|0|0|5
1466889804939993096|Twitter Web App|2021-12-03 21:59:17+00:00|2427486871|False|tr|8|0|0
1466889801592889354|Twitter Web App|2021-12-03 21:59:16+00:00|3408197849|False|es|20|0|0
1466889799592132609|Twitter for Android|2021-12-03 21:59:16+00:00|1450935098019401728|False|es|8|0|0
1466889795569950721|MVD CMS|2021-12-03 21:59:15+00:00|718198945281925120|False|es|0|0|0
1466889793372053515|Twitter Web App|2021-12-03 21:59:14+00:00|1095458060041039872|False|es|0|0|0
1466889792696766466|Twitter Web App|2021-12-03 21:59:14+00:00|155949769|False|ca|2|0|38
1466889789714710529|Twitter for iPhone|2021-12-03 21:59:14+00:00|1349784193094578176|False|es|0|1|0
1466889787428818947|Twitter for Android|2021-12-03 21:59:13+00:00|747259808|False|es|75|0|0
1466889785860055047|Twitter for Android|2021-12-03 21:59:13+00:00|417753131|False|es|0|0|0
1466889784236785666|Twitter for Android|2021-12-03 21:59:12+00:00|946543287061577729|False|es|0|3|10
1466889783486124032|Twitter Web App|2021-12-03 21:59:12+00:00|136377527|False|es|4|0|0
1466889780407459844|Twitter for Android|2021-12-03 21:59:11+00:00|1001539774468055040|False|es|1|0|2
1466889778838872068|Twitter for Android|2021-12-03 21:59:11+00:00|450072010|False|es|12|0|0
1466889778276835336|Twitter for Android|2021-12-03 21:59:11+00:00|166363790|False|es|46|0|0
1466889775890280458|Twitter for Android|2021-12-03 21:59:10+00:00|1281694727427981312|False|es|2|0|0
1466889770982858758|Twitter Web App|2021-12-03 21:59:09+00:00|263302586|False|es|0|1|3
1466889753811374083|Twitter for Android|2021-12-03 21:59:05+00:00|1388986770402971648|False|tr|0|0|1
1466889753563910144|Twitter for Android|2021-12-03 21:59:05+00:00|278190814|False|es|84|0|0
1466889752750305285|Twitter Web App|2021-12-03 21:59:05+00:00|1222967247163076608|False|es|7|0|33
1466889752293089296|Twitter for Android|2021-12-03 21:59:05+00:00|1188939098242846720|False|es|996|0|0
1466889742700752904|Twitter for iPhone|2021-12-03 21:59:02+00:00|4753536481|False|es|152|0|0
1466889742625251340|Twitter for Android|2021-12-03 21:59:02+00:00|285083342|False|es|20|0|0
1466889742436474881|Twitter for Android|2021-12-03 21:59:02+00:00|889455954307289089|False|tr|0|0|1
1466889742327611394|Twitter for iPhone|2021-12-03 21:59:02+00:00|403558184|False|es|702|0|0
1466889739617943558|TweetDeck|2021-12-03 21:59:02+00:00|14390187|False|es|0|0|9
1466889727815081994|Twitter for iPhone|2021-12-03 21:58:59+00:00|138645701|False|es|0|0|0
1466889722572255239|Twitter for iPhone|2021-12-03 21:58:58+00:00|4234489275|False|tr|38|0|0
1466889716439994368|Twitter for iPhone|2021-12-03 21:58:56+00:00|525462338|False|es|1899|0|0
1466889712208166919|Twitter for Android|2021-12-03 21:58:55+00:00|135168463|False|es|137|0|0
1466889710664658951|Twitter Web App|2021-12-03 21:58:55+00:00|53240852|False|es|4|0|0
1466889707946713097|Twitter for Android|2021-12-03 21:58:54+00:00|1392691339473600515|False|es|0|0|1
1466889707485339650|Twitter for Android|2021-12-03 21:58:54+00:00|825933150|False|es|0|0|1
1466889696772902914|Twitter for Android|2021-12-03 21:58:51+00:00|309385689|False|es|771|0|0
1466889693602234373|Twitter for Android|2021-12-03 21:58:51+00:00|1165062061317132288|False|tr|0|0|0
1466889687923146761|Twitter Web App|2021-12-03 21:58:49+00:00|16676396|False|es|2|0|0
1466889687554007049|Twitter for Android|2021-12-03 21:58:49+00:00|1408845537546231816|False|tr|539|0|0
1466889686610231299|Twitter for Android|2021-12-03 21:58:49+00:00|303409793|False|es|6|0|0
1466889682684461059|Twitter Web App|2021-12-03 21:58:48+00:00|1391077956081041409|False|es|1|0|0
1466889681556103173|Twitter for Android|2021-12-03 21:58:48+00:00|728103837756579842|False|es|702|0|0
1466889677760196609|Twitter for Android|2021-12-03 21:58:47+00:00|838987505659744256|False|es|771|0|0
1466889676896276486|Twitter for Android|2021-12-03 21:58:47+00:00|881148419452153857|False|es|1|0|0
1466889672911568906|Twitter for Android|2021-12-03 21:58:46+00:00|106190821|False|es|0|2|1
1466889668356718592|Twitter for Android|2021-12-03 21:58:45+00:00|2598567702|False|es|760|0|0
1466889661029228550|Twitter for Android|2021-12-03 21:58:43+00:00|2999685519|False|es|3|0|0
1466889657359257615|Twitter for Android|2021-12-03 21:58:42+00:00|2730018244|False|es|0|0|0
1466889656663003143|Twitter Web App|2021-12-03 21:58:42+00:00|1454605307607490568|False|es|149|0|0
1466889654410653697|Twitter for iPhone|2021-12-03 21:58:41+00:00|292455321|False|es|1|2|2
1466889652099592202|Twitter Web App|2021-12-03 21:58:41+00:00|1363106738690551808|False|es|58|0|0
1466889651017375744|Echobox|2021-12-03 21:58:40+00:00|69416519|False|es|2|1|3
1466889649629106184|Twitter for Android|2021-12-03 21:58:40+00:00|1373342615299624962|False|es|702|0|0
1466889648169492481|Twitter for iPhone|2021-12-03 21:58:40+00:00|1294004886573637633|False|es|825|0|0
1466889641441775619|Twitter for Android|2021-12-03 21:58:38+00:00|107741969|False|es|0|0|0
1466889631715233801|Twitter for iPhone|2021-12-03 21:58:36+00:00|1136377215833317376|False|es|297|0|0
1466889627344805896|Twitter for iPhone|2021-12-03 21:58:35+00:00|1432692138249183232|False|es|4|0|0
1466889621837598720|Twitter for iPhone|2021-12-03 21:58:33+00:00|190454447|False|es|1181|0|0
1466889621736988681|Twitter for Android|2021-12-03 21:58:33+00:00|755159569152798720|False|es|64|0|0
1466889615864852481|Twitter for Android|2021-12-03 21:58:32+00:00|851483361931427840|False|es|50|0|0
1466889615168749576|Twitter for Android|2021-12-03 21:58:32+00:00|726896025517068289|False|tr|1803|0|0
1466889611163181065|Twitter for Android|2021-12-03 21:58:31+00:00|1932488287|False|es|0|1|2
1466889610139742213|Twitter for Android|2021-12-03 21:58:31+00:00|393318861|False|es|5|0|0
1466889608659099653|Twitter for Android|2021-12-03 21:58:30+00:00|376290839|False|es|71|0|0
1466889605156945920|Twitter Web App|2021-12-03 21:58:30+00:00|1172894286|False|es|1|0|2
1466889600266342403|Twitter for Android|2021-12-03 21:58:28+00:00|143907288|False|es|0|0|0
1466889599800782852|Twitter for Android|2021-12-03 21:58:28+00:00|1405334980432207876|False|es|0|1|0
1466889598802350082|Twitter for iPad|2021-12-03 21:58:28+00:00|725701728365072384|False|es|7|1|40
1466889593228173312|Twitter for iPhone|2021-12-03 21:58:27+00:00|931282626966630405|False|es|1|0|0
1466889587691859973|Twitter for Android|2021-12-03 21:58:25+00:00|246468190|False|es|39|0|0
1466889579210940416|Tadevel Platform|2021-12-03 21:58:23+00:00|518681945|False|es|1|0|0
1466889578292432898|Tadevel Platform|2021-12-03 21:58:23+00:00|305941977|False|es|0|0|0
1466889578011414532|Flamingo for Android|2021-12-03 21:58:23+00:00|210654627|False|es|996|0|0
1466889574333005826|Twitter for Android|2021-12-03 21:58:22+00:00|985488421698330626|False|tr|2|0|0
1466889573464788999|Twitter for Android|2021-12-03 21:58:22+00:00|1284363703|False|es|165|0|0
1466889573120757767|Twitter for iPhone|2021-12-03 21:58:22+00:00|300404966|False|es|950|0|0
1466889572575596552|Twitter for iPhone|2021-12-03 21:58:22+00:00|1021020530|False|es|0|0|0
1466889569962536962|Twitter for Android|2021-12-03 21:58:21+00:00|771669121|False|es|84|0|0
1466889568326717440|Twitter for iPhone|2021-12-03 21:58:21+00:00|903087297729572864|False|es|297|0|0
1466889567018102792|Twitter for Android|2021-12-03 21:58:20+00:00|581861737|False|es|6|0|0
1466889564195373058|Twitter for Android|2021-12-03 21:58:20+00:00|393690846|False|es|2|0|0
1466889563524194313|Twitter for Android|2021-12-03 21:58:20+00:00|1246914322489540610|False|es|91|0|0
1466889560579846145|Twitter for Android|2021-12-03 21:58:19+00:00|1281694727427981312|False|es|2|0|0
1466889556796579847|Twitter for iPhone|2021-12-03 21:58:18+00:00|1427965801479475202|False|tr|0|1|9
1466889543102177294|Twitter for Android|2021-12-03 21:58:15+00:00|4376099075|False|tr|77|0|0
1466889542493999106|Twitter Web App|2021-12-03 21:58:15+00:00|2597770092|False|es|0|0|0
1466889532242989058|Twitter for iPhone|2021-12-03 21:58:12+00:00|165541808|False|es|76|0|0
1466889527608451074|Twitter for iPhone|2021-12-03 21:58:11+00:00|1177409898205855744|False|es|0|0|0
1466889523720294400|Twitter editor deportes|2021-12-03 21:58:10+00:00|231502288|False|es|2|1|1
1466889518234144769|Twitter Web App|2021-12-03 21:58:09+00:00|1236319950211596289|False|es|4|0|30
1466889512940879879|Twitter for iPhone|2021-12-03 21:58:08+00:00|2412328596|False|tr|1803|0|0
1466889511061839891|Twitter Web App|2021-12-03 21:58:07+00:00|1409459212325998593|False|en|6|0|0
1466889507895185412|Twitter for Android|2021-12-03 21:58:06+00:00|336977695|False|tr|1|0|0
1466889505047257089|Twitter Web App|2021-12-03 21:58:06+00:00|1450859609430839299|False|es|1|1|1
1466889500429324291|Twitter Web App|2021-12-03 21:58:05+00:00|1141257704|False|es|13|0|0
1466889500328611850|Twitter for iPhone|2021-12-03 21:58:05+00:00|519395876|False|es|2|0|0
1466889487603146758|Twitter for iPhone|2021-12-03 21:58:01+00:00|1229964171091042304|False|es|0|1|0
1466889480812519431|Twitter for Android|2021-12-03 21:58:00+00:00|3044993393|False|es|2|0|0
1466889477167763457|Twitter for iPhone|2021-12-03 21:57:59+00:00|1073961105305812992|False|es|245|0|0
1466889473749401603|Twitter for Android|2021-12-03 21:57:58+00:00|131841981|False|es|0|0|19
1466889473057243137|Twitter for iPhone|2021-12-03 21:57:58+00:00|1350595384775749632|False|tr|0|1|0
1466889470477668354|Twitter for Android|2021-12-03 21:57:57+00:00|59235256|False|es|48|0|0
1466889470335139842|Twitter for Android|2021-12-03 21:57:57+00:00|1015839398397710336|False|es|1899|0|0
1466889464232484879|Twitter for iPhone|2021-12-03 21:57:56+00:00|338816337|False|es|21|0|0
1466889454304608261|Twitter Web App|2021-12-03 21:57:54+00:00|307498144|False|es|0|0|0
1466889451289071616|Twitter Web App|2021-12-03 21:57:53+00:00|802792266|False|es|0|0|1
1466889448738721799|Twitter Web App|2021-12-03 21:57:52+00:00|1304879922423398400|False|es|0|1|2
1466889441809731591|TweetDeck|2021-12-03 21:57:51+00:00|21711729|False|es|0|0|0
1466889439259594755|Twitter for Android|2021-12-03 21:57:50+00:00|1344663394905952257|False|es|6|0|0
1466889432783589379|Twitter for iPhone|2021-12-03 21:57:48+00:00|926458437650743296|False|es|0|1|0
1466889429696409605|Twitter for Android|2021-12-03 21:57:48+00:00|1413226902702247939|False|es|771|0|0
1466889429067259906|Twitter for Android|2021-12-03 21:57:48+00:00|2437465285|False|und|0|0|0
1466889425477120002|Twitter for Android|2021-12-03 21:57:47+00:00|3400061031|False|en|0|0|1
1466889425166602241|Twitter for iPhone|2021-12-03 21:57:47+00:00|491962347|False|es|2|0|1
1466889423572901902|Twitter for Android|2021-12-03 21:57:46+00:00|1658379811|False|es|4|0|0
1466889421249126400|Twitter for Android|2021-12-03 21:57:46+00:00|759926981366468608|False|es|0|0|1
1466889414873862146|Twitter for iPhone|2021-12-03 21:57:44+00:00|1279862104653205504|False|es|155|0|0
1466889412118298630|Twitter for iPhone|2021-12-03 21:57:43+00:00|1108352956670328833|False|es|1|0|0
1466889409970589697|Twitter for Android|2021-12-03 21:57:43+00:00|1077034237109420032|False|es|313|0|0
1466889400625909760|Twitter for Android|2021-12-03 21:57:41+00:00|196759006|False|tr|0|0|2
1466889399623376913|Twitter Web App|2021-12-03 21:57:41+00:00|1407336870921519110|False|es|1899|0|0
1466889397631164423|Twitter for iPhone|2021-12-03 21:57:40+00:00|23519264|False|es|5|0|0
1466889395882110978|Twitter for Android|2021-12-03 21:57:40+00:00|108650741|False|es|0|0|0
1466889393470414853|Twitter for Android|2021-12-03 21:57:39+00:00|534610560|True|es|48|0|0
1466889389968363520|Twitter for Android|2021-12-03 21:57:38+00:00|1413618284713361408|True|es|2891|0|0
1466889387887808517|Twitter for iPhone|2021-12-03 21:57:38+00:00|1445241726|False|es|1181|0|0
1466889381562793986|Twitter for Android|2021-12-03 21:57:36+00:00|435436628|False|es|14|0|0
1466889377611661322|Twitter Web App|2021-12-03 21:57:35+00:00|272581021|False|es|6|0|0
1466889372943400962|Twitter for iPhone|2021-12-03 21:57:34+00:00|52245559|False|es|0|0|1
1466889370481344518|Twitter for iPhone|2021-12-03 21:57:34+00:00|1075551984781017093|False|es|0|0|7
1466889366471651335|Twitter for Android|2021-12-03 21:57:33+00:00|931621553674117123|False|es|22|0|0
1466889354245074947|Twitter for Android|2021-12-03 21:57:30+00:00|2771785012|False|es|9|0|0
1466889350252224515|Twitter for iPhone|2021-12-03 21:57:29+00:00|424740970|False|es|105|0|0
1466889347911794694|MVD CMS|2021-12-03 21:57:28+00:00|718198945281925120|False|es|0|0|0
1466889346947194883|Twitter for Android|2021-12-03 21:57:28+00:00|1432401385195249668|False|tr|0|0|0
1466889339934318595|Twitter Web App|2021-12-03 21:57:26+00:00|1331283692375969799|False|und|0|0|0
1466889336591462403|Twitter for iPhone|2021-12-03 21:57:25+00:00|251404598|False|es|0|0|0
1466889321429049347|Twitter Web App|2021-12-03 21:57:22+00:00|151164257|False|es|0|1|0
1466889319130488845|Twitter Web App|2021-12-03 21:57:21+00:00|100340610|False|es|326|0|0
1466889316618190850|Twitter for Android|2021-12-03 21:57:21+00:00|218201610|False|es|996|0|0
1466889316408475663|Twitter Web App|2021-12-03 21:57:21+00:00|1055901290310590464|False|es|2|1|7
1466889311278747654|Twitter for Android|2021-12-03 21:57:19+00:00|1027185278|False|es|68|0|0
1466889305444565003|Twitter for iPhone|2021-12-03 21:57:18+00:00|1069817151345827840|False|es|0|0|1
1466889304999878662|Twitter for Android|2021-12-03 21:57:18+00:00|4834362573|False|es|165|0|0
1466889303414476800|Twitter for iPhone|2021-12-03 21:57:18+00:00|1464872877971451908|False|en|0|0|0
1466889303074775045|Twitter for Android|2021-12-03 21:57:17+00:00|198547686|False|es|0|0|1
1466889303032844294|Twitter for Android|2021-12-03 21:57:17+00:00|2239230030|False|es|0|1|7
1466889299333419012|Twitter for Android|2021-12-03 21:57:17+00:00|546250885|False|es|313|0|0
1466889298486206466|Twitter for Android|2021-12-03 21:57:16+00:00|908775350|False|es|1|0|0
1466889280681177088|Twitter for Android|2021-12-03 21:57:12+00:00|1037124382622134272|False|es|0|0|1
1466889278718451714|Twitter for iPhone|2021-12-03 21:57:12+00:00|243017881|False|es|2|0|3
1466889273316155393|Twitter for Android|2021-12-03 21:57:10+00:00|1018851380558290949|False|es|14|0|0
1466889269331562513|Twitter for iPhone|2021-12-03 21:57:09+00:00|565252788|False|es|996|0|0
1466889268123504640|Twitter for iPhone|2021-12-03 21:57:09+00:00|820550314856157185|False|es|0|1|0
1466889267477721099|Twitter for Android|2021-12-03 21:57:09+00:00|122538778|False|es|0|1|0
1466889267389607938|Twitter for iPhone|2021-12-03 21:57:09+00:00|1360142290040152064|False|es|58|0|0
1466889267070881795|Twitter for Android|2021-12-03 21:57:09+00:00|1535033101|False|es|339|0|0
1466889266093596674|Twitter for iPhone|2021-12-03 21:57:09+00:00|162637249|False|es|48|0|0
1466889264633982980|Twitter for Android|2021-12-03 21:57:08+00:00|3371951825|False|es|3|0|0
1466889259693101060|Twitter for iPhone|2021-12-03 21:57:07+00:00|3295235758|False|es|27|0|0
1466889257482661890|Twitter for Android|2021-12-03 21:57:07+00:00|1014199010|False|es|165|0|0
1466889256698322951|Twitter for Android|2021-12-03 21:57:06+00:00|135715567|False|es|1181|0|0
1466889256438165505|Twitter for Android|2021-12-03 21:57:06+00:00|161137280|False|es|0|0|2
1466889255414763525|Twitter for Android|2021-12-03 21:57:06+00:00|1241674038809894912|False|es|0|0|0
1466889244081901581|Twitter for iPhone|2021-12-03 21:57:03+00:00|504092757|False|es|10639|0|0
1466889239178715141|Twitter for Android|2021-12-03 21:57:02+00:00|1390719569367650307|False|es|0|0|0
1466889231150850048|Twitter for Android|2021-12-03 21:57:00+00:00|1230623101152563200|False|es|0|0|1
1466889231108763648|Twitter for Android|2021-12-03 21:57:00+00:00|156980998|False|es|1899|0|0
1466889226759331852|Twitter for iPhone|2021-12-03 21:56:59+00:00|995615257|False|tr|1|0|0
1466889224427229185|Twitter for iPhone|2021-12-03 21:56:59+00:00|1238111437047779330|False|es|0|0|0
1466889221415784452|Twitter for Android|2021-12-03 21:56:58+00:00|54758245|False|es|0|0|3
1466889220165816322|Twitter for Android|2021-12-03 21:56:58+00:00|955642924632457216|False|es|113|0|0
1466889216563032069|Twitter for Android|2021-12-03 21:56:57+00:00|1390719569367650307|False|es|0|0|0
1466889215027953676|Twitter for iPhone|2021-12-03 21:56:57+00:00|609368294|False|es|996|0|0
1466889214503567364|Twitter for iPhone|2021-12-03 21:56:56+00:00|1457781114743889928|False|es|0|0|1
1466889214339993610|Twitter for Android|2021-12-03 21:56:56+00:00|242319973|False|es|10|0|0
1466889209663287296|Twitter for Android|2021-12-03 21:56:55+00:00|1447895822524248071|False|es|5542|0|0
1466889205875941377|Twitter for Android|2021-12-03 21:56:54+00:00|197140743|False|es|35|0|0
1466889204789559307|Twitter for iPhone|2021-12-03 21:56:54+00:00|29032307|False|es|216|0|0
1466889200477868040|Twitter Web App|2021-12-03 21:56:53+00:00|47697332|False|en|1|0|0
1466889198678515712|Twitter for Android|2021-12-03 21:56:53+00:00|1461523627078295566|False|es|1|0|0
